week,ALEXANDER: NDVI,ARMSTRONG: NDVI,BIFROST-RIVERTON: NDVI,BOISSEVAIN-MORTON: NDVI,BRENDA-WASKADA: NDVI,CARTWRIGHT-ROBLIN: NDVI,CLANWILLIAM-ERICKSON: NDVI,DAUPHIN: NDVI,ELLICE-ARCHIE: NDVI,FISHER: NDVI,GILBERT PLAINS: NDVI,GIMLI: NDVI,GLENBORO-SOUTH CYPRESS: NDVI,GRANDVIEW: NDVI,HAMIOTA: NDVI,HILLSBURG-ROBLIN-SHELL RIVER: NDVI,KELSEY: NDVI,LA BROQUERIE: NDVI,MCCREARY: NDVI,MORRIS: NDVI,NORFOLK-TREHERNE: NDVI,NORTH CYPRESS-LANGFORD: NDVI,OAKVIEW: NDVI,PINEY: NDVI,PORTAGE LA PRAIRIE: NDVI,PRAIRIE LAKES: NDVI,PRAIRIE VIEW: NDVI,STE. ANNE: NDVI,STUARTBURN: NDVI,SWAN VALLEY WEST: NDVI,THOMPSON: NDVI,VICTORIA: NDVI,WEST ST. PAUL: NDVI,WESTLAKE-GLADSTONE: NDVI,WINNIPEG: NDVI,WOODLANDS: NDVI,YELLOWHEAD: NDVI
2004-04-25,0.6004692122135024,0.5389174493382255,0.6568625762621446,0.5770387114300259,0.4538238656636177,0.7012386285680838,0.6497307636054097,0.47467767016629214,0.46933082676028054,0.5685416689148846,0.4496629394070348,0.5235370253831392,0.4011762553178226,0.3854342902394673,0.5614005479075362,0.6599788012640175,0.6447401616335936,0.6553797198229544,0.5729379037281263,0.4965120254902708,0.5854473873472893,0.5659440725828063,0.4873001723507016,0.6601190461521078,0.5123368975588903,0.5984713983251541,0.5570455170688794,0.5948479111434153,0.594816817620684,0.5993034702668343,0.5699877581209398,0.5462264541968359,0.5663550932123373,0.5073592431237749,0.371338613263582,0.5062809047084792,0.5024564644641306
2004-05-02,0.6004694031929667,0.5811139520776245,0.6568626000671774,0.5770387111912101,0.46972327192025876,0.7012385224758748,0.6497305727235375,0.45006653818788944,0.4742990442602554,0.5147581261285834,0.44966313045351725,0.5235372162310287,0.40010086173014336,0.4606960455835145,0.603255200594778,0.7002895945801129,0.6446021991995833,0.6443920536083934,0.5914877881046688,0.496511911834629,0.5854473873936823,0.4659442636279777,0.48730036339634697,0.5601190461681854,0.5195183336833606,0.598471398340454,0.5596458889310935,0.5712758771876049,0.5875790602044072,0.5993034395698629,0.5956758442491916,0.546226531167432,0.5149424224336019,0.5073594341690619,0.43426360490921584,0.5434822007358359,0.5507859912367841
2004-05-09,0.6004694036363606,0.6124796191578099,0.6568626000532786,0.577038711304859,0.5538238653857277,0.701238523663326,0.5520143274186531,0.4286986811163152,0.47922946147383216,0.41475812121780936,0.44966312553752835,0.5294127579045718,0.4342572530043633,0.4854344787496022,0.6032552055470676,0.700289599492298,0.6639982774681974,0.6375665322103286,0.6422633892552253,0.4965119118347482,0.5854473824524661,0.4659442587069786,0.4873003584750073,0.6367492225307735,0.519518333686413,0.6041150731862754,0.6570454254078103,0.5443020891002668,0.5875790630221994,0.5993034445074837,0.5829486643131891,0.5462265262558386,0.4663552791261875,0.5073594292480125,0.4342636032843807,0.606280904981807,0.6008478445808507
2004-05-16,0.6004693975150815,0.6124796163677755,0.6568626006364264,0.5770387218705765,0.553823873956052,0.6012385276121047,0.5574267339390651,0.428698681086861,0.45515615113261326,0.41475811529061546,0.44966312195203667,0.6235372081136346,0.4444164445349761,0.5854344884762954,0.6032552033893274,0.7002896024525587,0.6348371608493149,0.6638616636936264,0.6403648045727452,0.4965119090673147,0.4854473764784927,0.4659442527940958,0.487300355319165,0.6601190402816106,0.5195183340517993,0.6984714015372502,0.6570454313747833,0.5443020957360328,0.5875790657695302,0.5165796400338489,0.5836361710246126,0.5462265329830276,0.4663552734558012,0.507359423756452,0.43426360498088107,0.6062809095119625,0.6024566515614515
2004-05-23,0.6560508019041972,0.6124796171650434,0.6568626283980121,0.6748137325005684,0.5538239056753809,0.6012385243853163,0.5622599713251653,0.42869866911484705,0.36267473596228,0.4147580762477146,0.44966311077977744,0.637214055826504,0.44441646264827783,0.5854344864319179,0.6032552452168585,0.6609442856687624,0.6347108183085045,0.6199290186952962,0.5830374198872271,0.4883119780068682,0.48544733735206547,0.4659442248914353,0.4873003576164147,0.6601190036279629,0.519518380860114,0.6984714248678724,0.6570454705060139,0.5443020929176149,0.5875790664211156,0.49930343223927015,0.5267361007750347,0.44622649221107913,0.4663552411341492,0.6073593912768921,0.4342636119389829,0.6062809112060306,0.6024566357428317
2004-05-30,0.7004694033343314,0.6124796158250417,0.7256923732450975,0.6770387501465849,0.5538238954406569,0.601238524980736,0.5913737904241565,0.4286986627269293,0.3870446701681222,0.41475809530207364,0.490668410306218,0.6235372162902514,0.46629585659571093,0.5854345021702004,0.6032552394443055,0.6619295624174892,0.6030880990900872,0.6199290257809064,0.5729378359170515,0.4865858251051422,0.48544734838029446,0.533577761686723,0.5187600045800098,0.6798316974381983,0.5195183702698528,0.6984714290729821,0.6570454593749061,0.5443020936290628,0.5990615993548108,0.45409650241916666,0.5267360566110199,0.4544906253065337,0.46635524511114124,0.6073593961037693,0.4740386139718559,0.6062809105346942,0.6024566271044659
2004-06-06,0.7027768142991158,0.6124815494034704,0.7250909755685423,0.677040388958863,0.5538258032402588,0.6776885267707383,0.5912204824981344,0.33779186241523623,0.3987183734500812,0.41475611917378274,0.5488113222134533,0.6235378790508128,0.5444184066574482,0.5854364563785894,0.6032568765031151,0.6634219614003003,0.5887858346131348,0.6199308648685581,0.5729358725994704,0.49650989981659976,0.4854453735488067,0.5659434584341805,0.566244531571449,0.713345246549183,0.5574746326438842,0.6984719995467539,0.6570474336264133,0.5443035011846474,0.6011031890223637,0.40328328461910457,0.4267349846088509,0.4877614152808272,0.47969056091003565,0.6073594140917956,0.43426556638589153,0.6117066467556505,0.6024586191247923
2004-06-13,0.7534045098057583,0.6665737226785627,0.6568689874729832,0.6462393859447504,0.5538249941222724,0.7012387190971705,0.6314924437317276,0.3437573336711983,0.3976410920291426,0.41475161707219366,0.5496618278794007,0.6399670698028049,0.5444202173766685,0.5854417217180238,0.6032624419482546,0.6002924731166788,0.5896378379997221,0.6199273783580185,0.47293231830367544,0.4965052748343299,0.48544015642026356,0.5659392506700865,0.5873031234167356,0.7333703008314572,0.5899390938723131,0.6984732208739636,0.6570522253393621,0.5443058620432976,0.6037607347893337,0.3992967033869385,0.4267327366833438,0.5462242154162161,0.4921995490395158,0.6261186444767252,0.43426609776321656,0.6358767390374868,0.6598838749893778
2004-06-20,0.7474370727967428,0.6316198938346704,0.6568625548609968,0.6147099200031626,0.5455456741483474,0.7012388291683348,0.4497301737549612,0.3555365946096528,0.40080439708537136,0.41475835276841416,0.5496633595962448,0.7048373115711117,0.5444166060942004,0.5854346123409159,0.6032554011343028,0.6002899317233524,0.5978222484345856,0.643079964279869,0.4729378251542601,0.4965110621132775,0.4854471301505615,0.5659440394570872,0.5873006457620846,0.6980170425724768,0.601294051199285,0.6799211785484189,0.6547922508200498,0.5443031308501162,0.5875803477882628,0.3993033081555814,0.5236821432749743,0.5462264989909036,0.5663545460065191,0.6280315165965852,0.4807110939716591,0.6604294440789119,0.6805236780706905
2004-06-27,0.7408938933822751,0.623960427719963,0.656862541501619,0.5836856165890026,0.5236606591503119,0.6555634924369909,0.4497305880104163,0.3669901430617495,0.4285436757628524,0.4167582581268964,0.573867565917614,0.6235371543318028,0.5444164392576575,0.5854344527268273,0.5642319983340931,0.600289599400886,0.5812107349946305,0.6199290398215508,0.543659537489706,0.49651189887659664,0.5631574216609705,0.5752605817322427,0.68730036440151,0.7005213642887949,0.5941849924392588,0.6189387615044608,0.5990962812735818,0.5443021501108855,0.5875791346757671,0.3993034699692529,0.4673818125788066,0.5462265886999428,0.5663552532053762,0.6295392244703514,0.4342636082628762,0.6777033878353398,0.7015392547079534
